,url,content,resource
0,https://m.weibo.cn/2162541102/4469831778965414,"#陕西防控新型肺炎#  【西安小寨银泰城一KFC前台确诊新冠肺炎 活动轨迹公布，急寻相关接触者】雁塔区新型冠状病毒感染的肺炎疫情防控指挥部办公室对一名新型冠状病毒感染的肺炎患者进行流行病学调查追踪时发现，该患者于2020年1月12日乘坐K1131次（4号车厢108座位）从郑州到西安，到西安火车站后于16:00—17:00之间乘坐5路公交车到达西北水电家属院5-2-612。1月13日下午，前往东仪路职工活动中心，来回乘坐204/709路车,电子正街站到电子二路口站，其余时间未外出。1月14日22:00—23:00之间乘坐5路从子午路站至紫薇城市花园站。1月17—25日在KFC朱雀店（小寨银泰城店）前台打工，主要工作为备餐，工作时间为10:00—22:00，每天9:00—10:00乘坐214/709路（电子正街至子午路站），22:00—23:00之间乘坐5路车（子午路至紫薇花园站）返回家中。目前该乘客被确诊为新型冠状病毒感染的肺炎确诊患者。现提醒有以上共同出行史及活动轨迹的人员请注意：1、第一时间主动联系所在街道办（社区）做好报备工作，配合做好居家医学观察14天（自同乘之日算起）。2、居家医学观察期内，实行每日早晚两次体温测试记录，并上报所在街道办及辖区社区卫生服务机构。3、同乘（司机、乘客）及相同轨迹人员如有发热、咳嗽等症状，请及时到发热门诊就诊，就诊过程请全程佩戴口罩，不要乘坐公共交通工具，不要进入人群密集场所。咨询电话：029-89353633雁塔区新型冠状病毒感染的肺炎疫情防控指挥部办公室2020年2月8日 西安 西安",新浪陕西
1,https://m.weibo.cn/3757167087/4469821893163355,"#联防联控 西安在行动# 【西安一快餐店前台确诊新冠肺炎 活动轨迹公布】雁塔区新型冠状病毒感染的肺炎疫情防控指挥部办公室对一名新型冠状病毒感染的肺炎患者进行流行病学调查追踪时发现，该患者于2020年1月12日乘坐K1131次（4号车厢108座位）从郑州到西安，到西安火车站后于16:00—17:00之间乘坐5路公交车到达西北水电家属院5-2-612。1月13日下午，前往东仪路职工活动中心，来回乘坐204/709路车,电子正街站到电子二路口站，其余时间未外出。1月14日22:00—23:00之间乘坐5路从子午路站至紫薇城市花园站。1月17—25日在KFC朱雀店（小寨银泰城店）前台打工，主要工作为备餐，工作时间为10:00—22:00，每天9:00—10:00乘坐214/709路（电子正街至子午路站），22:00—23:00之间乘坐5路车（子午路至紫薇花园站）返回家中。目前该乘客被确诊为新型冠状病毒感染的肺炎确诊患者。现提醒有以上共同出行史及活动轨迹的人员请注意：1、第一时间主动联系所在街道办（社区）做好报备工作，配合做好居家医学观察14天（自同乘之日算起）。2、居家医学观察期内，实行每日早晚两次体温测试记录，并上报所在街道办及辖区社区卫生服务机构。3、同乘（司机、乘客）及相同轨迹人员如有发热、咳嗽等症状，请及时到发热门诊就诊，就诊过程请全程佩戴口罩，不要乘坐公共交通工具，不要进入人群密集场所。咨询电话：029-89353633雁塔区新型冠状病毒感染的肺炎疫情防控指挥部办公室2020年2月8日",西安发布
2,https://m.weibo.cn/3757167087/4471457452715962,#联防联控 西安在行动#【速看 | 西安市灞桥区紧急寻人】西安市灞桥区疾病控制中心对一名新冠肺炎确诊患者进行流行病学调查，调查时发现该患者于2020年1月24日中午11点38分在灞桥区半引路穆将王菜市场(已于2020年2月6日关闭)有购物经历，分别接触四名商户，该四名商户有关信息如下：　　1.王万志：店铺名：小孟活鱼店，经营范围：活鱼。　　2.黄伟：店铺名：玉新水果店，经营范围：水果。　　3.周道全：鲜菜流动摊贩，当日经营蔬菜。　　4.张洁：豆腐经营摊贩。　　提醒：2020年1月24日中午11:00以后，在上述四家店铺购物的市民或与店主有接触的人员注意：如有发热、咳嗽等症状，请及时到发热门诊就诊，就诊过程请全程佩戴口罩，不要乘坐公共交通工具，不要进入人群密集场所。　　联系电话：红旗街道防疫指挥部，029-83590216,西安发布
3,https://m.weibo.cn/3757167087/4471458430201395,#联防联控 西安在行动#【紧急扩散！雁塔区2名确诊病例曾在朱雀市场、曲江国际会展中心年货节购物】2月12日@雁塔宣传 发布消息，雁塔区两名确诊病例曾分别于2020年1月14日15:00—16:10，1月18日15:50—16:53在电子正街南延伸段鑫朱雀市场购物。1月19日14:00—16:10，在曲江雁展路曲江国际会展中心年货节购物。  请曾在上述时间段，前往过上述地方的人员加强自我保护意识，主动进行专业检查，主动到居住地社区报到或与辖区社区卫生服务机构取得联系，做好留观隔离。如有不适及时到医疗机构发热门诊就医。  雁塔区新型冠状病毒感染的肺炎疫情咨询热线电话：029—88810907（电子城街道办事处）  2020年2月12日,西安发布
4,https://m.weibo.cn/detail/4468614512282405,【提醒！运城市稷山县首例确诊患者活动路线公布】2月5日，稷山县新型冠状病毒感染的肺炎疫情防控指挥部发布《稷山县新型冠状病毒感染的肺炎疫情防控指挥部公告》，杜某为稷山县确诊首例新型冠状病毒感染的肺炎患者，现将其活动轨迹公告如下：稷山县确诊病例，杜某，男，28岁，住址稷山县稷峰镇太杜村。1月23日，乘飞机从杭州到运城(乘CA1781航班19B座11: 45分到运城飞机场下飞机，下机后其妹妹男朋友专车接回稷山县太杜村家中），接机同行人员有其母亲、妹妹、妹妹男朋友。1月26日，开始有发热，体温38.2℃。1月27日，在稷峰镇太杜村卫生所就诊输液，治疗时间两天。1月29日，感觉症状减轻，没用药。1月30日下午4点，杜某三叔开车，其妻子、母亲、妹妹陪同去县人民医院发热门诊就诊，体温37.8℃。1月30日在县人民医院住院治疗。2月4日确诊为新型冠状病毒感染的肺炎病例。杜某密切接触者已采取集中隔离措施。为了你和家人的健康：1、请1月23日至1月30日期间密切接触过杜某的人员，第一时间向所在地政府、社区或单位报告登记。2、请密切接触杜某，以及与其密切接触者有过密切接触的人员暂时不要外出，居家隔离观察；属地政府或部门严格落实“五包一”管控责任和居家隔离相关要求。3、请与杜某同一时间段到过上述地点和场所的人员暂时不要外出，居家隔离观察。4、在居家隔离观察期间如出现发热、干咳、乏力等症状，请立即与属地政府或单位联系，或拨打120急救电话。（黄琳）,山西青年报
5,https://weibo.com/7129811001/IrH6peQ3d?from=page_1002067129811001_profile&wvr=6&mod=weibotime&type=comment#_rnd1581676880432,"
#联防联控   高陵在行动# 【紧急扩散！关于急寻高陵区飘雪理发店顾客的通告】我区日前已确诊的首例新型冠状病毒感染的肺炎女性患者(即前期通告的1月24日109路公交车乘客)，经进一步核查，其曾于1月23日11时至13时，在高陵区鹿鸣西路飘雪理发店理发。请该时段在飘雪理发店出入的人员，第一时间拨打驻地街道卫生院电话或者区卫生健康部门电话（具体号码后附），会有医护人员接您就诊。同时请以上时段理发的顾客家人都暂时不要外出，自觉居家隔离，如有发热等不适症状，亦请立即与区卫生健康部门或驻地街道卫生院联系。联系电话：高陵区医院：86912158高陵区中医医院 ：86913419高陵区疾病预防控制中心：86913369高陵区鹿苑卫生院：15332359498高陵区榆楚卫生院：86090258高陵区崇皇中心卫生院：86040726高陵区姬家卫生院：86068897高陵区泾渭卫生院：86031301高陵区药惠卫生院：86011225高陵区通远卫生院：86083306高陵区湾子中心卫生院：15191842340高陵区张卜中心卫生院：86070623高陵区耿镇卫生院：86060030                西安市高陵区新型冠状病毒感染的                             肺炎疫情防控指挥部                       二〇二〇年一月二十八日                                            ",高陵融媒
6,https://weibo.com/7129811001/IssWHlJzw?from=page_1002067129811001_profile&wvr=6&mod=weibotime&type=comment,"
                                                                                                                        【急寻！与确诊患者同一列次的同乘人员】 陕西西安确诊患者夏某某，男，36岁，长期居住在西安市，2020年1月20日晚上23:20，一家四口乘高铁从武汉到郑州东（G4820,5车厢6B）,抵达时间1月21日凌晨1:07。1月21日早上7:00乘坐高铁从郑州东到西安北站（G4285、5车厢3D），抵达西安北站时间9：00左右，随后驱车自驾回家；当天下午患者召集单位员工于15:30-21:00分在福禧酒楼（西安未央区扬善路汉城商业街6号）聚餐，现寻与患者夏某某同乘（G4820，5车厢、G4285，5车厢）和在同一饭店、同一时间段就餐的人员并采取如下防护措施：1.同乘人员看到此紧急扩散信息后，请您第一时间主动与所在地乡镇卫生院或社区卫生服务中心联系，配合当地做好医学观察，若有发热、干咳、乏力等症状，请及时到就近的定点发热门诊就诊，不允许私自到其他医疗机构就诊。2.同乘人员需立即居家封闭隔离观察14天，不要外出，观察期间，请佩戴口罩，与家人共同做好个人防护，以保障您和家人的健康。联系人：西安市高陵区新型冠状病毒感染的肺炎疫情防控指挥部医疗救治组   孙怡  联系电话：86093017 西安市高陵区新型冠状病毒感染的肺炎          疫情防控指挥部          二0二0年二月三日                                            ",高陵融媒
7,https://weibo.com/7129811001/ItKAzr93p?from=page_1002067129811001_profile&wvr=6&mod=weibotime&type=comment#_rnd1581676145115,"
#联防联控 高陵在行动# 紧急扩散【通 告】西安市高陵区新型冠状病毒感染的肺炎疫情防控指挥部对一名新冠肺炎患者进行流行病学调查追踪时发现,该患者2020年1月16日11:00左右，从高陵区高交路口乘坐109路公交车前往龙发时代广场购物，期间在三楼童装区和四楼购买衣服，停留2个多小时；于13:00从五号公馆西门乘坐109路公交车到高交路口。1月23日18:00左右，该患者到高陵区北环城路好家浴池淋浴，约1小时。现提醒有以上共同出行史及生活轨迹的人员，请您第一时间主动与所在地街办卫生院或社区卫生服务中心联系，配合做好医学观察。若有发热、干咳、乏力等症状，请佩戴口罩及时到就近的定点发热门诊就诊。请在就诊时，不要乘坐公共交通工具，不要进入人群密集场所。咨询电话：029-86093017           西安市高陵区新型冠状病毒感染的                        肺炎疫情防控指挥部                             2020年2月10日                                            ",高陵融媒
